Round,Random avg,Random std dev,FIREWithoutRecency avg,FIREWithoutRecency std dev,Mitigating avg,Mitigating std dev,MitigatingWithRecency avg,MitigatingWithRecency std dev,FIRE avg,FIRE std dev
251,1617.4566666666665,693.4364979818506,5567.922499999999,1203.5449919753835,6072.188333333333,1316.7634523298657,6072.668333333332,1337.6134604772787,6007.491666666665,1291.687706979172
252,1623.0424999999998,695.8165317078323,5592.0791666666655,1207.5006369405376,6099.2425,1321.5795157975529,6099.401666666665,1342.3371559563977,6033.719166666666,1297.9850922254784
253,1629.5866666666666,698.1144585815105,5615.765,1211.7073434472068,6125.910833333335,1326.8042996292195,6125.3725,1346.7174585721077,6059.926666666666,1302.0578161382339
254,1635.85,700.8655489028467,5639.5216666666665,1215.4651705622825,6150.720833333335,1331.6248897089454,6152.924166666668,1352.333420854128,6086.0216666666665,1306.901343037543
255,1642.44,703.5408306262922,5662.929166666665,1219.2090053667414,6177.3499999999985,1336.103832043004,6177.388333333332,1356.6206374624005,6111.869166666666,1312.5682676692904
256,1648.8766666666666,705.9960756874722,5686.355000000001,1222.7715221145945,6202.065,1341.5317679636053,6202.637499999999,1360.5037811120335,6137.570833333334,1316.18805824629
257,1655.4800000000002,709.0390974292836,5711.996666666666,1227.422896589525,6228.845833333333,1347.4752102247148,6228.255,1365.055068960386,6163.697499999998,1321.966372881123
258,1661.2249999999995,712.1974099671305,5735.325833333333,1231.7310145766958,6254.602499999999,1351.923670162313,6252.901666666667,1369.9649383885303,6189.008333333334,1327.5139437957785
259,1667.7374999999997,714.1312269624657,5759.154166666665,1235.9183923371959,6277.673333333334,1357.4238064191054,6277.377500000002,1373.970340544198,6213.390833333334,1333.6847439229844
260,1674.279166666667,717.0726521696272,5781.710833333333,1239.6606262291766,6302.627499999999,1361.8662925735098,6303.051666666666,1378.6898669409145,6238.058333333333,1338.3603011241032
261,1681.0058333333334,718.9785001522994,5803.8533333333335,1243.6440240791474,6327.272499999997,1365.8497844039255,6327.02,1383.4680405857675,6262.654166666665,1341.40024449086
262,1687.3791666666675,721.5824635369319,5826.4591666666665,1248.8082412035542,6351.09,1371.3062907862707,6351.744166666667,1387.6721222320998,6286.335000000003,1344.5370393838168
263,1693.9808333333335,724.0943834854257,5848.4124999999985,1252.3523547721984,6376.878333333334,1375.5676097584833,6375.6658333333335,1391.1364083229962,6310.525,1349.0143008981695
264,1699.8299999999997,726.8124383528699,5869.848333333332,1255.8571935014913,6401.210833333334,1380.2930716228852,6399.699166666665,1394.7442706731922,6335.418333333334,1353.0510927714445
265,1706.1008333333332,729.9291793600596,5891.0183333333325,1260.7451290242332,6425.695833333336,1385.5524790637069,6422.630833333334,1399.1040675149243,6359.312499999999,1357.2796893881873
266,1712.8349999999998,733.0579766635105,5913.3775,1264.375834525181,6449.345000000002,1389.0588587451334,6446.762499999998,1403.513006195179,6383.422499999999,1361.046722629774
267,1719.1333333333337,735.7228965351773,5935.0008333333335,1268.7439853302967,6472.775833333332,1394.3982882384648,6470.53,1407.5810291221053,6408.281666666666,1366.547161227278
268,1725.5308333333332,738.5936439072156,5956.865833333335,1272.26505919697,6496.937500000001,1399.2959462621532,6493.809999999999,1412.6999486346074,6431.543333333332,1370.279511226126
269,1732.033333333333,741.4410743050769,5977.948333333334,1275.2105156154057,6520.806666666666,1403.9922721267615,6516.904166666667,1417.9799507929208,6454.728333333332,1374.736150372742
270,1738.2883333333336,745.125548278424,6000.376666666666,1280.3125962414188,6542.649166666666,1408.2494457040254,6540.075833333332,1423.5823249642763,6476.784166666667,1377.8794436482722
271,1745.3241666666665,748.2066211527438,6022.09,1285.0871157608117,6565.5675,1413.3226077592733,6562.738333333331,1428.7725933627241,6499.418333333331,1381.9349492488984
272,1751.1424999999997,751.6764912555466,6043.700833333333,1289.5277272257567,6588.236666666668,1418.1951273841375,6586.001666666667,1432.6199386710273,6522.6275,1386.1297952695581
273,1757.631666666667,754.1731709369612,6064.539166666666,1292.4146174089637,6613.208333333334,1422.5982190754587,6608.609999999999,1438.276793977586,6546.122499999999,1389.7809566971034
274,1764.6508333333338,756.1435525584375,6085.074166666665,1296.7124091195321,6636.7958333333345,1427.8385965733605,6631.597499999999,1443.5429554189177,6567.931666666667,1395.0770122798476
275,1771.2033333333338,758.6180873634639,6105.286666666668,1301.3492921782283,6659.633333333334,1432.4703952729121,6654.094999999998,1448.4415656011502,6590.917500000002,1398.7793445062591
276,1777.8325,762.1405965131842,6126.670000000001,1306.354163519389,6682.954166666666,1437.0971253385242,6676.945833333332,1453.6735208995801,6613.409999999998,1402.9449466598228
277,1784.5608333333332,765.4536785739299,6146.195,1310.537070500317,6707.145,1441.8045030745711,6700.7625,1457.2718184554942,6636.11,1406.451868862841
278,1791.1033333333335,768.5428562943716,6166.71,1314.7602807472372,6730.4524999999985,1447.0748241186138,6723.819166666667,1462.51044563245,6658.478333333332,1412.193672664585
279,1798.4241666666662,770.7216257206438,6187.025833333332,1318.8706811261009,6753.416666666669,1451.6160464289446,6747.131666666667,1467.4892852713133,6681.0133333333315,1417.6294712682623
280,1805.374166666667,773.5908207064313,6207.76,1323.3527888357823,6776.949166666667,1456.0858919522439,6771.070833333334,1472.5841193726321,6703.983333333334,1422.0957688439578
281,1811.9524999999996,775.911638368861,6229.065833333332,1328.3110347639563,6800.966666666669,1461.114679291693,6794.683333333333,1478.8081335666152,6727.825000000001,1427.3926532414887
282,1818.3900000000003,778.1588088933604,6250.634166666665,1332.2540263457945,6824.495000000001,1467.3287329702227,6819.1,1483.6659106799914,6751.0216666666665,1433.349256772984
283,1824.7458333333334,780.6769339654492,6270.645,1337.858003313712,6847.2525,1472.910408129325,6842.4775,1488.9511538749996,6773.231666666665,1438.0568958030367
284,1831.2274999999997,783.1442516570445,6291.321666666668,1342.3456536310682,6870.02,1478.0050835134723,6865.716666666666,1494.4357275638997,6795.945,1444.016710103568
285,1837.4916666666668,785.4413276411335,6312.469166666668,1347.6323345091498,6892.845000000002,1483.6158135063508,6889.075,1499.25467281524,6819.193333333334,1449.4904985785329
286,1844.0924999999995,786.8538002302622,6333.507499999999,1352.4642043345352,6915.257500000002,1489.0842993376932,6912.105833333335,1504.6350652329195,6841.740833333335,1455.506068832771
287,1850.2683333333334,789.6581985686381,6353.996666666666,1357.9111679810926,6939.726666666667,1495.8513070452188,6935.586666666665,1511.315329114565,6864.7975000000015,1460.188024731794
288,1856.7708333333335,792.2768701506402,6375.822499999998,1362.5929123215874,6963.549166666667,1502.5920234966293,6959.274999999999,1517.0648512103155,6887.429999999998,1465.2406635240654
289,1864.06,795.1515405079854,6398.022499999999,1367.6518465921079,6985.68,1507.8488908145125,6982.916666666669,1522.9319055553115,6911.419166666665,1471.0873577478985
290,1870.8991666666666,798.5561580166105,6419.678333333332,1373.1201805417868,7010.0125,1512.7271440837958,7005.989166666667,1528.8267893135953,6935.239166666666,1475.9358926770365
291,1877.1041666666674,800.857632706702,6441.154999999999,1378.7218950253236,7033.881666666667,1518.9037211267796,7029.625,1534.8907711544166,6959.0808333333325,1481.9216882942244
292,1883.2925,803.1881045891255,6462.991666666668,1383.4492107842057,7058.903333333335,1524.233527042727,7053.355833333334,1539.689355352827,6982.557500000001,1487.3446223679312
293,1889.7075000000002,806.3600198185705,6485.014166666666,1388.5086636890603,7082.725000000001,1530.1624864472908,7077.223333333335,1545.8482015628183,7004.979166666668,1492.1682618538791
294,1896.214166666667,808.6465280283848,6507.355,1392.4667682858908,7106.303333333333,1535.6530167262902,7102.534166666666,1551.5194639872389,7029.26,1497.209951078449
295,1902.9216666666669,811.4174136725875,6529.804166666666,1397.3891884920897,7131.0675,1541.7130209222628,7128.906666666668,1556.2965899219782,7053.539166666667,1502.2222087074956
296,1910.4083333333328,814.2243147025135,6552.749166666667,1403.0362999305876,7156.944166666669,1547.0621169343756,7153.6958333333305,1561.6822228914368,7077.289166666664,1507.1930815124604
297,1917.8425,817.32583139952,6575.602499999999,1407.806121096905,7183.5475,1551.9492962707063,7178.403333333334,1568.042313316194,7102.474166666663,1512.119513112904
298,1924.869166666667,820.2685816924878,6597.811666666665,1413.4343361668955,7209.492500000002,1558.7930850253722,7204.082499999999,1573.3396322369056,7126.919999999999,1517.4050758760643
299,1930.8808333333334,823.6177001333305,6620.210833333332,1418.9361948160406,7234.1375,1566.0945852273653,7229.028333333333,1579.0652858055334,7150.949166666669,1522.5757869362642
300,1937.2958333333333,826.5521289624514,6642.858333333334,1424.1338248114955,7259.270833333335,1572.58155450613,7255.07,1584.7127289275495,7175.994999999999,1528.5522911729256
301,1942.8275,829.5432838152069,6666.018333333335,1429.515156058164,7284.9608333333335,1577.957250609374,7280.820000000002,1591.1477498447812,7200.701666666668,1534.6384617068607
302,1949.2275,832.2708814346611,6689.071666666665,1434.6322056744475,7310.424999999999,1582.7233023292833,7306.304166666665,1597.2721036419925,7226.013333333332,1539.7676171043904
303,1955.6675000000002,834.9720726571405,6712.8775,1439.5375537682316,7336.583333333334,1587.777773948371,7331.366666666666,1604.2434342886786,7252.329999999999,1545.6720438956497
304,1961.9058333333332,837.9444791426782,6735.563333333337,1444.2525164721396,7361.925833333334,1594.0578724701397,7356.965000000001,1610.1192229700812,7277.967499999998,1552.3923697547973
305,1968.2766666666669,841.0778532699046,6758.29,1448.8945362892655,7388.331666666668,1599.7746761905428,7383.985,1615.9853220756333,7304.08583333333,1558.4049793781764
306,1974.710833333334,844.0927912479796,6782.27,1453.3415393317632,7414.5075000000015,1604.5534327623943,7410.168333333334,1621.645026255061,7328.996666666668,1565.190624280669
307,1980.300833333334,846.7602400018062,6805.83583333333,1458.0629560169973,7440.140833333331,1610.130622912186,7435.895833333334,1627.4107735024386,7356.1525,1569.8903503732797
308,1987.4133333333336,849.8146342748976,6829.345833333331,1464.2573016969775,7466.785,1615.5969211477914,7462.038333333333,1632.2843255065716,7382.001666666669,1575.1226140535148
309,1994.0616666666665,852.0425318364883,6852.869166666666,1468.7473437803394,7492.945833333335,1620.7580632961797,7488.195833333331,1637.7116420958391,7407.736666666668,1579.9036041585996
310,2000.421666666667,853.3308710755491,6877.144166666665,1473.6147937981252,7519.285833333333,1626.6600094427038,7514.211666666669,1642.892913828632,7434.4425,1585.0449252284177
311,2006.5741666666665,855.4174933950382,6901.208333333332,1477.9441486496619,7546.027500000001,1632.4686002725123,7540.5425,1649.4761627957073,7459.050833333333,1591.1371073528323
312,2012.1999999999998,857.5381904355953,6924.819166666666,1482.8347593425842,7572.897500000001,1637.5539577668626,7566.568333333334,1655.2214361293848,7485.373333333335,1596.1738221394728
313,2018.0791666666662,859.9815919884726,6948.008333333334,1488.383126826631,7599.924166666668,1642.2600326922868,7591.826666666666,1659.9616471757545,7511.828333333334,1601.1723371885296
314,2024.8991666666675,862.8858494452883,6971.412499999998,1494.180444959942,7626.883333333334,1647.8164788760778,7617.220833333334,1665.9950193805187,7536.669166666667,1605.9726746847307
315,2031.0916666666665,865.4885912576908,6994.543333333332,1498.3383468112256,7654.670833333332,1654.953347220306,7643.6325000000015,1671.7188449751768,7562.268333333335,1611.1260182055562
316,2037.2183333333335,868.9328278267544,7018.8883333333315,1502.8230290911379,7679.292500000003,1659.2676907652246,7669.6575,1676.5513060108856,7587.701666666669,1615.9196938920984
317,2043.0433333333335,870.8532917154685,7042.754166666665,1506.8148375530866,7705.718333333331,1664.1600222401155,7696.491666666664,1680.8430436217616,7614.075,1621.020480326788
318,2050.26,873.3529597253971,7066.278333333335,1510.3972568509168,7731.484166666667,1669.4286201898624,7722.884166666667,1685.4114183125946,7640.675833333333,1625.5785240118278
319,2057.169166666667,876.0809490364364,7089.394166666665,1515.2219850251213,7757.027499999999,1674.6416111533388,7748.082500000001,1690.3886401934733,7665.784166666666,1629.8287772989547
320,2063.1124999999997,879.2992779626823,7112.6208333333325,1520.4236108421385,7782.7941666666675,1679.7239697675943,7774.090833333334,1695.1667259178453,7691.771666666665,1634.504780448296
321,2069.813333333333,882.3825229976319,7134.984166666667,1524.916161672912,7808.6866666666665,1684.3210867116952,7800.330000000001,1700.993263382375,7717.02,1640.2661023367518
322,2076.6458333333335,883.5723881026166,7156.916666666668,1529.300179480252,7834.749166666667,1688.618912329154,7825.439999999999,1706.535807527115,7742.7825,1645.720606820788
323,2083.578333333333,885.7942025552863,7180.3525,1533.760239896315,7860.126666666667,1694.663304869797,7850.193333333334,1710.9392634188782,7767.352500000003,1651.0046119124713
324,2089.3683333333333,887.67413574746,7202.47583333333,1538.2464625410767,7886.106666666664,1699.8462889895857,7875.452500000001,1716.3007943646721,7792.021666666665,1655.408887603167
325,2096.4158333333335,890.7881375146426,7224.697499999998,1543.1875853113334,7910.125,1704.445321207492,7900.123333333335,1721.6079989592738,7817.594166666666,1659.0248656299495
326,2101.735,894.1830375466261,7246.591666666665,1546.7793572227915,7934.69,1708.4855364140813,7925.539999999997,1727.0241930155782,7842.855833333331,1664.0021053299063
327,2107.6624999999995,896.9111210012363,7268.545833333332,1551.113672410755,7959.939166666665,1713.2913183323246,7950.962499999998,1730.6620515926604,7866.835000000001,1667.4687729035086
328,2113.189166666667,899.9709142371862,7291.5891666666685,1555.7977245748746,7985.016666666668,1717.1368306800064,7976.6525,1736.0132062071689,7891.674999999999,1671.5850116315085
329,2119.7358333333336,902.3486989444854,7313.9475,1559.8543806414257,8009.345833333333,1721.7612402479442,8001.451666666665,1739.9126277025778,7916.3225,1677.073539988176
330,2126.3375,905.0964289959662,7335.987499999999,1563.2879887091688,8033.925833333334,1726.346771832751,8024.981666666667,1744.7572172949385,7939.868333333333,1681.863529428658
331,2132.6950000000006,907.6758133352947,7357.674166666667,1567.538941539366,8058.4275000000025,1732.0853999628837,8050.713333333335,1748.7362239279475,7964.467499999998,1686.3878473903017
332,2139.6541666666667,909.6863902623104,7379.266666666666,1571.0197338123335,8082.590833333335,1738.0752463750832,8074.289166666667,1754.345583263053,7988.43583333333,1690.3571202684839
333,2145.535833333334,912.4495773743854,7401.413333333334,1575.1434371819023,8107.429166666668,1741.3974933195416,8098.253333333336,1758.2525144507033,8012.630833333333,1693.7792277718047
334,2152.2350000000006,914.4852292015316,7423.1675,1579.7438317407389,8131.828333333334,1745.4878471329696,8122.694166666666,1762.9808805489777,8036.643333333332,1698.0928667912199
335,2157.825833333334,917.1193866413862,7445.623333333331,1584.182097065828,8155.815000000001,1750.044141291712,8146.555833333334,1768.931730271636,8061.0125,1703.3381410004315
336,2163.7050000000004,920.1474089272629,7468.163333333335,1589.0159764213251,8179.124166666665,1754.3202273342308,8170.344166666666,1773.2917669355058,8084.342499999998,1708.0983207716465
337,2170.854166666667,923.55215744286,7489.631666666665,1592.899498062503,8202.825,1758.683637064318,8194.918333333333,1778.1572672323193,8106.694166666665,1711.7972704070178
338,2177.7675000000004,926.882973895797,7511.107499999999,1597.6981905204611,8225.609166666665,1763.9850070990226,8217.3,1783.3887065390732,8131.475833333334,1715.9397632948105
339,2184.9849999999997,929.7029220760073,7532.166666666668,1602.7626275521193,8248.93666666667,1767.6589739178269,8241.265833333333,1788.8916136560722,8154.575000000001,1721.1727950893123
340,2191.4666666666667,932.7765833118883,7553.340000000001,1606.2135342458175,8273.220000000003,1772.242945924113,8265.003333333332,1794.2712617530206,8177.5975,1725.985557881231
341,2198.2041666666673,935.428027111787,7574.988333333336,1610.9610909209155,8296.714166666667,1776.5956447853125,8286.819166666666,1799.3551891273669,8201.040833333333,1731.2643007329539
342,2203.93,938.2019514460744,7596.89,1615.2533178902775,8320.308333333332,1781.9755673128634,8310.211666666668,1803.2370638359405,8223.916666666668,1735.9989849347392
343,2210.346666666667,941.7805956685335,7617.266666666666,1619.4066132040102,8344.103333333336,1787.2193228207582,8333.276666666667,1807.2380937066491,8246.565833333334,1739.8939192617547
344,2216.5766666666673,944.7864466728272,7637.809999999999,1625.274798499043,8367.692500000001,1791.8571171624412,8356.79083333333,1813.0894451776453,8269.484166666667,1744.610470091669
345,2222.370000000001,948.0159744185631,7659.0025,1629.2265541083596,8390.5725,1796.501979384173,8381.740000000002,1817.4635548951785,8292.623333333335,1749.7634370259254
346,2228.594166666667,951.8878747874463,7680.851666666664,1634.029589252524,8413.948333333332,1802.3471173714634,8405.786666666665,1822.5724782425582,8315.314166666665,1754.696127206654
347,2235.1741666666667,954.7419494543627,7702.122499999999,1637.4923779171618,8437.370833333334,1807.2390111301538,8427.779999999999,1826.1939126119955,8338.579999999998,1759.052829370587
348,2241.3241666666668,958.8040847880501,7722.099166666668,1641.6034240333174,8461.105000000001,1811.8154080737183,8452.166666666664,1830.8681230194832,8362.475833333332,1764.982915720158
349,2247.1475000000005,961.1550803883055,7742.779999999999,1645.7356735168944,8483.718333333338,1817.3491337652279,8476.466666666667,1836.0872189591094,8385.379166666666,1770.6291801584184
350,2253.169166666667,963.8589639514609,7763.415000000001,1649.3736260564342,8507.3425,1823.7488261798449,8499.430833333332,1841.0758122255056,8408.378333333334,1775.2380798634372
351,2259.2625000000003,967.3052939398335,7784.388333333332,1654.4722114418628,8530.972500000002,1828.8515954085706,8523.681666666665,1846.2641510358148,8432.095833333331,1779.366347835383
352,2265.025,969.3490801749962,7806.443333333332,1660.349333280498,8554.5025,1834.187948278967,8547.959166666666,1851.9324356880495,8456.433333333336,1785.2937679210609
353,2270.854166666667,972.0519639262691,7827.5541666666695,1665.7436619864147,8577.99583333333,1840.1876326291435,8572.301666666666,1858.4091748642013,8480.093333333332,1789.8763516138954
354,2277.4125000000004,974.5728919296023,7849.5166666666655,1670.3225894768539,8601.723333333332,1846.1697530472836,8597.025,1863.8871810122155,8504.108333333335,1795.1281614143259
355,2283.445,977.9243939987273,7871.973333333329,1675.097757548627,8624.97,1851.5485623533557,8620.836666666666,1868.3180312308236,8528.275,1799.3059838371635
356,2289.955,980.5849198253503,7894.53,1680.5592140142899,8648.591666666669,1857.129015237259,8645.984999999997,1873.7547808989484,8551.711666666668,1803.7766727418832
357,2296.1908333333336,981.7830090965592,7917.013333333332,1685.4881906422365,8673.345000000003,1862.3642293735136,8670.489166666663,1878.7816710350776,8575.70916666667,1808.0997904969572
358,2302.975833333334,984.014436825624,7938.546666666667,1690.6646351205247,8697.01083333333,1867.691576329551,8696.104166666664,1884.58894453896,8600.950833333334,1812.927695471127
359,2309.8300000000004,987.2110340865435,7959.070833333332,1695.7657052496047,8721.830833333333,1873.4728443271472,8720.606666666665,1890.0072593401148,8624.841666666667,1817.4526336484141
360,2316.205833333334,989.297527233129,7981.054166666666,1700.6783445275992,8746.821666666667,1878.2696233287286,8745.746666666666,1895.3857524745017,8648.74,1822.4848293180507
361,2322.568333333334,992.417703408645,8003.636666666665,1705.8254237733888,8771.597499999998,1884.5519167108328,8769.029999999999,1900.6977007185187,8672.8175,1827.795068630241
362,2328.1474999999996,994.3231407040589,8025.846666666665,1712.60203666899,8796.948333333334,1889.9444710860923,8793.363333333331,1907.1500370142176,8697.341666666665,1832.5804407462053
363,2334.557500000001,997.1187531976682,8047.9025,1717.4699701929517,8822.47333333333,1894.9875189372035,8817.989999999998,1913.2938389789997,8721.9225,1838.9050838181836
364,2341.698333333333,999.2480348283572,8069.96083333333,1723.188996784618,8847.070833333333,1900.9589663518443,8844.227499999999,1918.792092122635,8746.816666666666,1843.9567201439115
365,2347.6108333333345,1002.0635690223479,8093.6399999999985,1727.4587300658013,8872.675833333335,1907.40570156623,8869.825,1924.4382549237293,8771.458333333334,1849.7929347895194
366,2353.8208333333328,1004.383556219173,8116.659166666664,1731.9845632108531,8897.736666666668,1912.760454168414,8894.963333333331,1930.9864858271844,8796.256666666664,1854.5469897839382
367,2359.2358333333327,1007.2107943271001,8138.534166666665,1737.4643940734181,8923.662500000002,1918.256537925817,8919.395,1936.6316963681497,8821.014166666668,1860.342448157694
368,2365.8666666666663,1009.4438112079895,8160.889166666666,1742.7058026203968,8948.734166666663,1922.913673975461,8944.261666666665,1941.0997705882553,8844.509166666669,1867.2046973552995
369,2372.0791666666673,1011.9479467306417,8183.759999999998,1747.9098167239617,8974.825,1928.3843582092527,8970.056666666662,1945.5307999068298,8869.61166666667,1873.793260293734
370,2378.531666666667,1015.9226917410816,8207.305833333336,1753.8105650350233,8999.865833333333,1933.6184750985294,8995.470000000001,1951.0088143174655,8895.360833333334,1879.83849929858
371,2385.5599999999995,1019.8392287567249,8229.073333333334,1759.0928897872323,9025.645833333336,1937.9516240531236,9020.044166666665,1956.5322967315083,8920.6625,1885.1848447766847
372,2392.206666666666,1022.5589699431085,8251.46,1764.1289908187605,9051.239166666668,1944.158691864806,9046.786666666665,1962.1665732792521,8945.64833333333,1891.1423284721034
373,2399.066666666666,1025.186858475891,8273.51333333333,1769.4537269945763,9076.386666666665,1949.8380609403612,9073.802499999998,1968.0172578534534,8970.439999999999,1897.8508431534692
374,2406.1316666666667,1027.0492299733685,8296.765,1774.9087058634861,9101.363333333335,1955.7640477189475,9099.777499999998,1974.0702444725223,8995.8475,1904.425132907019
375,2412.445833333333,1028.6485087053818,8320.203333333337,1780.2286064310815,9127.225,1961.133901049906,9125.376666666667,1979.425099039,9021.552500000002,1909.459200249474
376,2418.259166666667,1032.817513436815,8343.665,1784.790163727625,9153.341666666665,1965.6659716803929,9150.820833333333,1985.5521999603434,9045.96083333333,1915.6823082493568
377,2425.2358333333336,1035.1306006104444,8366.485833333332,1789.6948894917568,9179.786666666665,1971.6417633084927,9175.9,1991.8057918632524,9071.369999999997,1920.3963782583473
378,2432.3683333333333,1036.9252788479453,8389.880000000001,1794.4436759883101,9204.164166666667,1976.5403125089347,9202.143333333333,1997.0902205208452,9097.182499999995,1926.2423224645106
379,2439.124166666666,1039.4239819583436,8414.175833333331,1799.784746857283,9230.378333333332,1982.4717397775603,9228.258333333331,2002.8480276013615,9122.367500000004,1931.468849011212
380,2444.9891666666667,1042.1318997682508,8436.408333333333,1804.3316425149092,9256.66333333333,1988.654806993355,9253.100833333332,2008.6962576315302,9147.078333333333,1937.0243790168352
381,2451.0966666666664,1044.2308711785065,8460.013333333332,1808.1869678561993,9281.629166666666,1993.5577671912279,9278.386666666664,2013.5890650920642,9173.501666666663,1942.1972505915962
382,2457.9933333333342,1046.6946477270988,8481.9525,1812.4771127675638,9306.812499999998,1998.8279890324688,9303.519999999997,2018.4131352796542,9198.764166666666,1947.1836820316
383,2464.0225000000005,1049.5397632947527,8505.927499999998,1816.7573050364952,9332.129166666662,2004.2301593243076,9329.8,2022.986830983665,9225.581666666667,1952.3515254573276
384,2470.3858333333337,1052.1274628306026,8529.243333333332,1821.654652281209,9357.960833333334,2009.8341778858069,9354.904166666664,2028.0313345645561,9250.811666666665,1957.2019837754212
385,2477.1841666666674,1055.3142145657773,8550.852499999999,1826.1309108104374,9382.916666666668,2014.586867990694,9380.029166666665,2034.4760485614313,9276.180833333334,1962.4839591455193
386,2483.871666666667,1058.9833760511908,8574.565833333334,1830.5602536839249,9409.491666666669,2018.5056485932307,9405.12,2039.4636839545453,9301.446666666667,1967.5589657978915
387,2490.541666666667,1061.1252992761454,8597.811666666665,1834.768088248635,9434.940833333334,2022.6933579301096,9430.302500000002,2044.0171556753476,9326.97,1972.2354775285387
388,2497.040833333334,1063.8225298582595,8620.473333333333,1839.56443275983,9460.121666666666,2027.1696407772308,9455.214999999998,2049.135538437151,9351.659166666665,1976.5239901903333
389,2503.520833333333,1066.9074434385504,8643.173333333332,1843.7797611036817,9484.800833333335,2032.1959553114032,9480.606666666667,2053.540327164015,9376.024166666668,1980.8855398233513
390,2509.6058333333335,1069.531954135715,8665.872499999996,1848.3951628975103,9510.071666666667,2036.9636235713135,9506.044999999998,2058.048187230102,9401.473333333332,1987.1442525393068
391,2516.0233333333335,1071.3611544225205,8687.664999999997,1852.6962572971245,9534.782499999998,2041.8732622223326,9529.834166666666,2063.0848503362154,9426.222499999998,1991.3643452314366
392,2522.9608333333344,1074.2028218769824,8711.14083333333,1858.2459736545825,9560.400000000001,2047.263772222708,9555.47833333333,2067.893289011522,9451.2125,1996.2766590484912
393,2529.3041666666672,1075.7440068857898,8733.426666666668,1862.7239949488837,9585.687499999996,2051.555436807677,9579.285833333333,2072.320427668282,9475.834999999997,2000.5963302461712
394,2535.5208333333335,1078.5738458997735,8756.442499999997,1865.898706646365,9609.719166666666,2056.1585471018852,9605.293333333331,2075.9992317114825,9499.769999999997,2005.9056993288598
395,2542.5625000000005,1081.142094976997,8778.644166666665,1870.728027366803,9634.055000000002,2061.562618339814,9629.56583333333,2081.2949190196005,9524.981666666668,2010.094244632022
396,2549.77,1083.7964009110651,8801.164166666667,1874.9841930520727,9659.744166666665,2066.674933098554,9654.781666666662,2086.814341678749,9548.988333333331,2014.62141275697
397,2556.2725,1087.0540610984783,8823.128333333334,1879.9433979703267,9684.389166666668,2072.0085862684396,9680.11,2091.595609097806,9573.4475,2019.1081708717961
398,2562.5558333333342,1089.3060966482924,8843.931666666667,1883.346469529408,9709.510833333334,2077.0073887120825,9704.550833333335,2096.7302181228715,9597.452499999996,2024.6559372659472
399,2568.816666666667,1092.2881077887218,8865.450833333334,1887.9755577456865,9732.7075,2082.357865872675,9727.751666666665,2101.840392402836,9621.591666666667,2028.5357336704174
400,2575.6466666666665,1095.1699644296718,8888.357499999998,1891.4618552687764,9757.011666666664,2088.649359136053,9752.482499999996,2105.143122379259,9646.153333333334,2032.608271023547
401,2582.3266666666664,1098.2112774985512,8910.293333333333,1894.7959843996978,9781.19,2094.64909694122,9776.813333333334,2109.613534516848,9671.32916666667,2036.7588095163262
402,2588.455,1101.1426542409886,8931.9625,1899.0527238974587,9804.537500000004,2099.0036984055405,9800.852499999999,2113.219112042264,9694.410833333333,2040.5448180947835
403,2593.4841666666666,1103.6788890799237,8954.624166666668,1904.3627482282834,9827.462500000001,2104.278542987048,9825.38,2117.761240208762,9718.235833333334,2045.304460740673
404,2599.077500000001,1106.6700522353458,8975.871666666668,1909.129349752423,9851.624166666665,2108.780187254951,9849.34166666666,2122.982700134281,9741.271666666666,2050.5546673102326
405,2606.1675,1109.2806923135295,8997.633333333333,1913.4820556129532,9876.043333333333,2113.150420547087,9873.179166666667,2128.0892119563828,9764.575833333334,2054.6255372480423
406,2614.014166666667,1111.5025676174298,9019.115000000002,1917.343697916903,9899.439166666667,2118.737793626097,9896.970833333331,2133.1616167910706,9788.095000000003,2059.5155316414157
407,2619.6091666666666,1114.2878600531399,9040.759166666665,1922.8682233748052,9923.306666666664,2124.1176586434913,9920.12333333333,2139.2896275685116,9813.175000000001,2064.261185899476
408,2625.919166666666,1116.6676763493572,9061.920833333332,1927.4898247002272,9946.989166666663,2127.206872250067,9944.14583333333,2144.7419597162175,9836.726666666667,2070.0672534894716
409,2632.545833333333,1118.7888800894498,9083.770833333332,1932.0505088191842,9971.089166666665,2133.2982376834866,9968.146666666666,2148.9758129558936,9859.581666666667,2074.775717329332
410,2638.8891666666664,1121.6050313554256,9106.400833333333,1937.9331854612024,9994.435833333335,2138.590875228781,9991.29333333333,2153.9710622340467,9883.129166666662,2079.042522082815
411,2646.1016666666674,1124.9648972350697,9128.294166666665,1941.6466600079775,10018.597500000003,2143.727086881273,10015.141666666665,2159.3746376265976,9906.980833333333,2083.6736321607095
412,2652.3441666666668,1128.1403148178692,9149.425,1945.6536936885464,10042.402500000002,2148.638262536718,10038.781666666666,2164.2016753932617,9929.484166666667,2089.780768022124
413,2658.498333333334,1129.8797973789067,9172.208333333332,1950.2354769502965,10065.685000000001,2154.4635615546304,10062.871666666666,2169.582323119923,9953.851666666667,2094.9175258752894
414,2665.1925,1132.2205897621054,9193.583333333328,1954.2023796665585,10088.820833333331,2158.1324997979214,10086.84333333333,2175.0603491876564,9978.222500000003,2100.152875629435
415,2671.150000000001,1135.375365365031,9215.51333333333,1959.1407559863237,10113.032500000001,2163.905798298305,10110.4375,2179.9328708008225,10002.681666666665,2105.794834890142
