Round,Random avg,Random std dev,FIREWithoutRecency avg,FIREWithoutRecency std dev,Mitigating avg,Mitigating std dev,MitigatingWithRecency avg,MitigatingWithRecency std dev,FIRE avg,FIRE std dev
504,618.0116071428574,1844.8547269153746,5344.766964285714,2173.6867473848524,7536.913392857145,2120.4724926053627,7410.851190476191,2335.3366929861368,6789.869345238096,2188.3217709393757
505,619.0306547619049,1847.2855993163482,5357.315773809523,2178.040747208425,7551.362202380953,2125.7803573244687,7426.160714285716,2339.617647476976,6805.199404761906,2193.6961915625875
506,620.1565476190478,1850.832172583844,5369.330654761905,2180.860743331293,7563.796130952382,2129.7987929343944,7439.791964285714,2344.2085515863523,6820.041964285716,2198.4309897018484
507,621.0875000000001,1854.082562483922,5380.6654761904765,2182.5014118414474,7578.9154761904765,2133.3714217729826,7456.067559523809,2347.877378096431,6833.725892857144,2203.874078985868
508,622.6592261904764,1858.5257263191663,5391.868154761905,2185.4887706608038,7592.885416666667,2138.168213368985,7470.611904761904,2352.166520879617,6844.91398809524,2209.036035138688
509,623.7255952380954,1861.551672552873,5402.327380952381,2190.3004609801114,7608.468452380953,2141.3921600030894,7486.624107142858,2356.6906010453513,6858.049404761905,2212.816417058447
510,624.6511904761905,1863.9961887534998,5412.138095238096,2194.807479167297,7621.113095238096,2144.9169338197757,7503.630952380952,2362.14144972323,6872.058035714287,2217.8861454265375
511,626.7708333333334,1866.8107781052697,5420.8633928571435,2199.4047494395786,7636.251488095241,2148.4877490187437,7518.698511904762,2365.592447197239,6885.6711309523835,2221.966150566139
512,627.1005952380954,1870.1630562119667,5428.972321428572,2204.921056332766,7650.556547619049,2151.067492819877,7534.036904761905,2368.5945980621445,6900.635416666667,2226.8424138549717
513,627.7991071428571,1873.9389889191177,5439.511011904762,2209.3809165733705,7664.879464285715,2152.475666577541,7549.423809523809,2374.4999118187643,6913.419047619049,2229.8221843568404
514,629.1872023809526,1878.7116867855605,5449.474404761904,2216.721542876774,7678.02648809524,2155.947389010523,7563.516964285713,2379.156390169649,6930.411904761907,2231.4553762928813
515,630.2922619047621,1882.6813489703761,5460.474107142858,2222.519576620093,7694.347916666668,2158.81275938169,7578.318452380952,2383.5197597468023,6945.417261904763,2236.2430090954904
516,631.5502976190477,1886.1427825978892,5471.179166666667,2227.1894760831733,7709.417857142858,2160.929852902918,7591.13988095238,2387.441194009237,6961.003571428574,2238.272611235341
517,632.4675595238099,1890.1195142088063,5481.977976190477,2231.738559488581,7725.68154761905,2163.128883723414,7606.176488095238,2390.543013366725,6977.4860119047635,2242.3898525131135
518,633.2104166666668,1894.2952028793359,5492.067857142859,2235.969454628486,7741.181547619049,2167.4028285595364,7619.872023809524,2395.0022063313245,6992.124107142859,2246.7012881278815
519,634.0794642857146,1896.8728768382043,5503.811904761906,2239.2919033818685,7757.165178571429,2171.866181696422,7633.332440476191,2400.3695475270106,7006.375892857143,2250.3381087837292
520,635.0276785714286,1899.283094470532,5515.391666666666,2240.467763241483,7773.3035714285725,2174.9138149484434,7647.536011904762,2405.8282022738085,7020.864285714287,2253.894849406415
521,635.999107142857,1901.6776347134896,5525.266964285716,2244.8631272761763,7789.96904761905,2178.727779184231,7661.894047619049,2412.1378227015134,7035.445833333334,2258.6274673783573
522,637.9803571428572,1904.171370543023,5537.031250000002,2247.6146421719322,7803.412500000001,2182.6916008621583,7675.76636904762,2417.6641841178703,7048.798511904764,2262.9843640134027
523,638.8583333333333,1906.3345017032411,5548.995833333333,2250.8366285521115,7821.078571428574,2185.1256923823307,7689.506845238095,2423.306635551873,7062.6083333333345,2266.9980696089133
524,639.1377976190478,1908.2184703298035,5557.88005952381,2256.77466185106,7836.603571428573,2188.3862737177806,7704.8398809523815,2428.7087180811773,7077.057440476191,2272.543241489726
525,640.120535714286,1911.6485513099135,5567.801785714286,2260.52742547785,7852.618154761907,2191.3534038851394,7719.324107142858,2434.4538920265068,7092.145238095238,2275.78099692325
526,643.772023809524,1915.1669216295704,5576.891071428572,2267.0078295416547,7867.521428571429,2195.330706395483,7734.315178571429,2438.77669400606,7106.438095238096,2280.8702794573855
527,645.3178571428573,1917.092770640259,5587.595535714287,2272.2630916149833,7882.677380952382,2199.627968565599,7748.644047619047,2441.506573191148,7121.574107142858,2283.951346687269
528,645.7508928571431,1919.6363114525038,5596.77886904762,2277.763825583594,7896.878273809525,2201.484003821934,7764.399107142858,2445.8493946493872,7135.1029761904765,2289.3797417661567
529,648.0205357142858,1922.4540790986414,5606.024404761905,2282.256002682134,7912.89642857143,2205.350062993023,7781.015178571429,2448.390738111197,7149.515773809525,2295.0380587290533
530,650.4261904761904,1924.1369957839554,5613.953273809525,2287.5869294169024,7927.977678571429,2208.3290981990954,7794.932142857144,2453.2871417062615,7162.619345238096,2300.815720095934
531,652.1943452380954,1926.5910805811448,5625.06011904762,2290.8015651525257,7941.699404761906,2213.181173058681,7806.420238095238,2458.038086316595,7179.026190476191,2305.7649817618562
532,654.252380952381,1928.494949672594,5634.712500000001,2293.566035087712,7956.512202380955,2217.21958865319,7821.500892857143,2462.3443401456598,7195.09375,2309.9355216962686
533,655.9452380952382,1930.8756141574745,5646.364880952382,2298.899502133161,7970.753571428572,2223.2888890156273,7834.936011904763,2465.9849901284574,7209.814285714286,2314.1578998282066
534,657.8598214285715,1933.711606743148,5657.026488095239,2303.0890975686834,7984.242559523811,2227.6277742463876,7849.933928571429,2472.1873671196327,7224.058035714287,2318.035435655119
535,659.4636904761907,1936.8818450516703,5667.055059523811,2306.122334918079,8000.516666666668,2232.7861231656193,7864.566369047619,2477.953698760442,7240.097321428572,2323.851385467687
536,658.8500000000003,1941.4065956785537,5676.815773809523,2311.6457099893896,8016.90148809524,2238.7082314031627,7879.996428571429,2483.3838114622145,7255.8008928571435,2331.4552368320124
537,660.8547619047621,1945.6771546490704,5686.605654761906,2314.6617423698394,8032.443154761907,2242.78258988087,7896.383035714289,2487.5915213820203,7268.721130952382,2334.5995335364937
538,662.7651785714288,1950.282651255236,5696.989583333334,2317.7425834797355,8049.720535714288,2246.6084796126047,7910.869642857142,2490.56893904926,7281.0610119047615,2339.324315431564
539,663.5285714285717,1954.5955699579592,5705.504761904764,2320.1174953258283,8067.29910714286,2251.8031410200656,7927.135416666667,2495.5396169920255,7293.390476190476,2343.0905724004633
540,665.480654761905,1957.9184405806395,5716.896726190476,2324.0846820206984,8084.769940476191,2255.0215113993995,7944.741964285716,2501.17558324864,7307.290178571429,2349.4323859058486
541,668.3502976190479,1961.6048023440871,5726.361309523811,2326.6156449499244,8101.122619047618,2258.8026947019284,7960.129464285716,2506.141330990951,7321.47886904762,2354.774408198215
542,669.7023809523813,1965.8127553696743,5736.816071428572,2328.180092922383,8116.825000000002,2262.0552514316923,7974.541369047622,2512.1211445538806,7335.309523809524,2361.0723890596882
543,671.2392857142859,1970.3345637844593,5748.883035714287,2331.6829018838257,8134.089583333334,2264.543376613158,7987.950595238096,2517.75439121548,7349.025,2364.634839769202
544,672.0758928571429,1974.1737746324643,5758.009821428573,2334.155625945758,8150.246726190477,2269.2243515907094,8003.201785714287,2522.4657318546792,7362.830952380953,2371.3422089961923
545,672.2357142857144,1978.3579402762355,5769.228571428573,2336.803245035938,8167.023809523811,2272.566965496623,8018.069940476193,2527.5317704837503,7375.4544642857145,2375.548704489764
546,673.1008928571431,1981.851161145875,5778.720833333335,2338.562131286228,8181.584226190479,2277.919196530622,8033.222321428572,2531.7665605152297,7388.024702380952,2382.3729446877437
547,673.1681547619049,1985.3150556321905,5789.6943452380965,2340.6756570262696,8198.55773809524,2284.0753207091234,8047.261607142858,2535.3774746443523,7400.713988095238,2386.4034699665376
548,673.8419642857145,1989.2868031928513,5799.512202380953,2342.7656096529035,8214.319345238097,2288.5121846358256,8061.599702380952,2539.3278080835225,7413.566369047619,2391.338087316268
549,676.8437500000002,1993.656338794523,5810.672916666668,2344.486191450791,8229.804761904763,2293.1828406612735,8076.472619047619,2544.603276823477,7427.85238095238,2397.849634871938
550,677.3187500000004,1997.9270269594458,5819.9104166666675,2345.880201024836,8244.851785714287,2295.1466166499363,8090.348511904765,2547.940565085457,7438.8,2402.9667135581058
551,676.5264880952383,2002.0412142684843,5828.911904761905,2347.362259444461,8260.886904761906,2298.1545263205703,8105.08779761905,2553.366338526451,7451.0455357142855,2409.5732663467475
552,675.8889880952383,2004.281912924904,5837.986309523811,2350.7726004364913,8278.117857142859,2303.4758985967965,8119.92648809524,2557.4861059333184,7464.3395833333325,2414.540687788285
553,677.2842261904765,2008.744232386562,5846.041666666667,2353.2836748036943,8294.013095238097,2307.614007426068,8135.223511904765,2562.782841047433,7477.231845238095,2420.192796186995
554,680.5491071428572,2011.3002829913437,5856.76636904762,2355.449112668263,8308.886309523812,2311.9737609758085,8149.918750000002,2566.9866346242607,7490.562499999998,2424.4547363525758
555,682.7568452380955,2013.9819888618274,5867.2931547619055,2359.8143189255984,8324.434226190479,2317.6542227947275,8165.30654761905,2573.2321430757265,7502.68511904762,2429.0056489042136
556,683.9880952380956,2016.4878885212443,5877.859821428572,2364.803477919138,8340.730059523812,2320.888389183289,8180.780952380954,2578.526320769937,7516.654464285714,2434.1199345377395
557,685.2038690476195,2022.0788268971662,5890.338392857144,2367.9661495841106,8355.095535714287,2325.2881208884646,8197.027380952382,2582.231238649752,7530.005654761904,2438.7487163842934
558,686.3625000000003,2026.3789349292051,5900.788690476193,2371.1370582630125,8370.972321428573,2329.715009629153,8210.381845238098,2586.6063312162278,7541.887202380953,2442.3637298313665
559,686.9020833333338,2029.6127171383407,5913.022916666667,2374.1614138667514,8386.686904761907,2331.9620898859666,8224.637797619049,2589.6355824303305,7555.130357142856,2446.429956163724
560,688.4556547619051,2032.6736454619543,5925.134821428572,2376.56128215833,8402.97886904762,2333.733967372033,8239.14642857143,2592.5207713219365,7567.059523809524,2450.606633599901
561,688.374404761905,2036.837597833532,5937.911904761906,2380.7878624645828,8419.056845238098,2339.284225580547,8253.965476190479,2597.545015116372,7580.473809523811,2455.0628766305904
562,690.1264880952385,2040.6266720828312,5951.765773809524,2383.12740756715,8434.75119047619,2342.5026624113366,8267.231845238097,2600.277788901836,7594.674107142858,2459.585659457355
563,691.1663690476192,2043.5334467917633,5963.669345238096,2386.792831780462,8449.439285714287,2345.619897132749,8282.720535714287,2603.310207709177,7606.648214285715,2462.8697855837213
564,691.2619047619052,2048.3706162338367,5974.449702380954,2390.737144540159,8464.79375,2349.8761437537396,8295.808333333334,2606.4458887321266,7618.611607142858,2465.769387150906
565,691.8238095238096,2051.588965501287,5987.236904761905,2393.872592049038,8479.746130952382,2353.125225205009,8311.447916666668,2609.659614867611,7632.500595238098,2469.3797151164135
566,692.2202380952382,2054.0964699933793,5999.720535714286,2396.616248991986,8494.51488095238,2358.9468627866327,8326.020535714288,2614.0938247982695,7645.132440476193,2472.414793763521
567,693.9860119047621,2056.8557211691586,6012.927976190477,2400.0479268689764,8508.5875,2362.6441440868025,8338.651190476192,2617.8061222597803,7657.523214285715,2475.5527855441437
568,694.9422619047622,2060.0440974447497,6025.7541666666675,2402.840634358236,8522.32767857143,2367.226850547576,8352.739880952382,2621.7964625280783,7671.003273809525,2481.059375986225
569,694.8485119047622,2063.784414506525,6038.758035714286,2405.0410471124005,8535.16130952381,2372.4665085005026,8366.705357142859,2626.163800479995,7684.7020833333345,2485.791801821287
570,694.9175595238098,2065.593278286367,6052.456845238096,2408.8445301367283,8549.780357142858,2377.6591792362287,8380.663988095239,2629.676930767726,7696.764583333333,2491.67875815641
571,694.4943452380953,2067.868807770411,6065.331547619047,2410.944465054976,8562.616071428572,2381.3754266846427,8393.193452380954,2634.2993716687038,7708.040773809524,2496.6572888360083
572,694.4511904761908,2071.319160475228,6076.746726190477,2413.895189154543,8575.588392857144,2384.6571213195443,8406.840178571429,2638.539284350602,7721.191964285715,2501.4051967617947
573,693.8476190476192,2074.134596579217,6087.4595238095235,2416.42089528926,8591.450595238095,2388.0081375385644,8419.627678571433,2643.7119699824757,7734.897321428571,2505.261445550617
574,694.7598214285716,2078.0543287414102,6098.637202380953,2420.7694555910107,8605.739583333334,2393.271654646887,8432.874702380954,2649.1687439240454,7748.586607142858,2508.2441635520922
575,693.9491071428574,2081.491632354979,6107.5247023809525,2423.6603114205745,8620.320535714283,2399.4288745912822,8445.365773809526,2654.7546279236603,7761.308928571429,2510.9060663713485
576,694.6735119047622,2083.366821330365,6118.388690476191,2428.1507399904303,8634.58869047619,2405.3837290097244,8458.836607142859,2659.6530001642486,7775.701785714288,2514.9329669641393
577,696.3622023809528,2085.7722770934856,6128.541666666666,2432.5614041655326,8648.45,2409.3202790014625,8473.421130952385,2663.294700232073,7791.087202380955,2518.4477742769727
578,697.2922619047623,2090.279517545109,6140.047619047619,2436.5203183690146,8664.653273809523,2413.3681725218958,8488.57172619048,2670.1253150126513,7806.6657738095255,2521.704748481001
579,699.4339285714289,2094.418242862681,6150.4363095238095,2439.3106783493454,8679.187202380954,2416.799084161183,8502.48392857143,2674.700675135434,7822.770833333334,2525.8665873873088
580,700.9553571428575,2099.282556708789,6162.414880952381,2444.0759742632545,8693.987202380953,2420.9100260505975,8517.339880952382,2679.918104478506,7837.906547619047,2527.3894525738538
581,701.2684523809528,2104.56446213536,6172.76994047619,2447.659281062291,8709.814880952381,2427.27115513256,8531.782738095242,2683.8690744848955,7853.699107142858,2531.8592915288104
582,702.0482142857143,2108.333238614852,6182.409226190477,2453.5428280991923,8725.519940476192,2428.9490596500973,8546.127083333336,2688.0506115860135,7867.470833333335,2538.1070882064705
583,705.7375000000004,2111.3423251148115,6191.918452380954,2456.854338551834,8740.99136904762,2432.479223306043,8560.296428571433,2693.8632664692814,7882.408630952382,2542.4382721613765
584,707.7288690476195,2115.895745377072,6201.053273809525,2461.8851530120273,8756.377083333335,2435.7204623665066,8575.03779761905,2697.293035042393,7895.973809523811,2549.0786949253493
585,708.9491071428572,2118.651922439532,6211.472321428571,2465.2538227312743,8774.235714285714,2440.848808183858,8589.602380952383,2703.21109776415,7907.865178571429,2554.7652710974066
586,709.6375000000002,2121.1431558713407,6221.151488095239,2467.774192644593,8789.897619047619,2447.1496430342177,8604.495833333334,2707.8575177513953,7921.42410714286,2559.7607781483116
587,709.9142857142859,2124.4108926088843,6231.562202380953,2470.9675521810273,8802.952976190478,2452.6847124036162,8618.780357142861,2714.1345163476167,7934.28898809524,2565.0629107305735
588,711.6116071428576,2129.4110364953244,6243.275892857144,2473.9941760744227,8816.158928571429,2457.6044886036993,8634.665178571431,2720.5905565471244,7946.869940476192,2569.224284432114
589,712.6494047619051,2132.1254209561316,6254.675297619049,2477.4283472008215,8830.359821428572,2461.709681922337,8648.554761904763,2724.5205762462197,7957.746130952381,2574.655383568114
590,714.7520833333335,2136.0143835174463,6267.757440476191,2480.2493263301467,8845.325,2465.779933173706,8663.01279761905,2731.3216441435634,7971.175595238096,2580.0025421720866
591,716.8038690476193,2141.04078039745,6279.519642857144,2483.3019257762135,8858.480059523808,2470.474432032407,8677.478273809527,2738.1067480270676,7984.198809523809,2584.930148244667
592,717.0526785714287,2145.7340464972913,6292.144642857144,2487.2712007109576,8871.011309523812,2476.628632242489,8691.836309523813,2744.2095126479194,7997.603869047622,2589.1266015471333
593,719.2699404761906,2149.9296219509465,6304.106845238096,2488.9799799667744,8884.288095238097,2480.887817979617,8707.39017857143,2750.0809021177483,8010.902976190477,2594.5939082825025
594,719.3485119047622,2151.974371282348,6315.827083333333,2493.4688173255477,8898.56994047619,2484.910373138705,8723.433333333334,2754.2364239188078,8025.352380952381,2599.6720410184744
595,722.1142857142859,2156.8343015766313,6326.736904761905,2500.550208909885,8913.465773809523,2486.087424830566,8739.473214285717,2758.025729150841,8039.237797619047,2604.0572512012354
596,722.1369047619049,2159.6685161372147,6338.210416666667,2504.4948917173447,8929.232142857143,2490.7466995467043,8755.027976190479,2763.537897168198,8052.919047619049,2610.0081840846515
597,724.300297619048,2162.7172898810295,6348.688392857144,2508.858798291603,8945.545535714287,2494.954988683222,8770.66517857143,2768.430790910663,8066.2068452380945,2615.6657775284057
598,724.6845238095242,2165.6601837954504,6361.830357142858,2514.278472761023,8960.283333333333,2498.740128396751,8786.58630952381,2772.7443182449715,8079.7461309523815,2621.2117314465986
599,723.8270833333337,2169.533620996952,6372.364880952382,2518.8953570361223,8975.417261904762,2501.1047473351673,8800.28660714286,2777.3749263113973,8093.552678571429,2626.94634044167
600,724.1723214285719,2172.725220092668,6381.69642857143,2522.3626649006674,8990.193750000002,2505.158669647693,8813.641666666666,2779.802014261205,8107.057142857142,2631.1560398610495
601,725.6520833333337,2176.846925301633,6393.3297619047635,2524.882125301922,9004.79880952381,2510.3899588677273,8827.65,2783.828149542491,8120.249702380953,2637.3929566079587
602,726.4508928571432,2181.018950089426,6405.143452380953,2528.540821245009,9019.775892857144,2513.8904917766567,8842.878273809525,2787.6086316940814,8133.106547619049,2641.967234417289
603,726.7139880952385,2183.454798184295,6416.347023809523,2530.431448816138,9034.870833333334,2518.9547984987685,8855.930952380953,2792.1807539701936,8146.313690476192,2646.295806611008
604,727.0607142857147,2186.64712383654,6427.53898809524,2534.2459335896815,9049.063392857144,2522.5609947975254,8868.35119047619,2797.262108021446,8160.855952380951,2650.7035452495884
605,728.0809523809528,2189.9287366896174,6438.0720238095255,2536.8158996828947,9062.952380952383,2525.2150081785367,8882.808928571432,2801.8096640458307,8173.986904761905,2655.3585177350947
606,729.2693452380954,2192.1011260071014,6449.063392857143,2541.1676472221106,9075.721428571429,2529.9398150879683,8896.708035714288,2806.7168294971602,8189.1422619047635,2660.999595468529
607,730.3488095238099,2195.305028620771,6459.41398809524,2544.57069749972,9087.787202380954,2534.189761167316,8910.25416666667,2812.667075886278,8204.583333333334,2664.9129841813233
608,731.0919642857145,2199.730200307803,6470.470833333335,2549.5604022689654,9102.988690476192,2538.4186647418064,8924.1125,2817.697131974668,8217.925892857143,2670.0849780309495
609,732.4351190476193,2202.990566977205,6481.004464285715,2553.8121817428446,9116.284226190477,2540.0393412819735,8937.080654761903,2822.569018926498,8230.96994047619,2674.6643726649395
610,733.8580357142862,2207.15954728427,6491.992857142859,2557.2676380565435,9130.571130952381,2542.8949261646353,8952.444345238098,2827.7724483937013,8245.12619047619,2680.165722785576
611,735.847916666667,2211.5082963867294,6504.37261904762,2559.9928082530073,9145.272916666665,2547.031343908586,8967.508630952381,2830.959791558862,8258.095535714285,2685.3364971479773
612,736.11130952381,2214.4450257942945,6515.384226190477,2565.8726141267034,9160.125297619048,2548.904294776153,8980.50416666667,2834.810972724188,8270.711309523811,2689.642297086004
613,736.0419642857146,2216.9826282337085,6528.501785714287,2569.6514628535983,9176.232142857141,2552.0512000122003,8993.985119047622,2839.7461186329974,8283.823809523808,2695.9735781748604
614,738.0547619047622,2220.067270525367,6540.090773809525,2574.0229741011417,9191.578869047622,2557.5411895710486,9007.741666666669,2844.336416452685,8296.36875,2699.933119966707
615,739.1666666666667,2223.9264032920305,6552.290476190477,2578.2569918497616,9206.652083333334,2561.297889685578,9021.75148809524,2848.8526571454836,8307.03244047619,2703.6467571571934
616,740.800297619048,2228.4220167681237,6564.018154761907,2583.760963809188,9219.978571428572,2562.7300965090253,9037.706547619051,2854.2986017855187,8320.346130952381,2709.666152315258
617,742.913392857143,2232.342671856773,6576.083333333334,2587.4230410171917,9235.058333333336,2565.652657149771,9052.278571428575,2858.7009250661267,8332.580952380953,2714.6924474319976
618,744.3092261904767,2237.9072576061494,6589.008035714285,2591.3873200690273,9249.999702380952,2567.0224992827934,9067.524702380953,2861.9997513725734,8345.219345238094,2720.754931326326
619,745.4824404761911,2240.925478801964,6599.8657738095235,2594.365099184197,9265.900297619048,2570.4361890998903,9083.809226190479,2868.6417119329794,8359.453571428574,2726.2089097689172
620,745.8702380952385,2245.005573056602,6611.51636904762,2598.5296314244506,9280.416964285716,2574.335136939879,9097.752380952383,2874.4841930605044,8373.196130952381,2733.3785747178304
621,747.237797619048,2249.828012340274,6622.917261904763,2603.383195348491,9294.861607142859,2579.570351913262,9113.63005952381,2880.401882942089,8388.21994047619,2738.963453876224
622,746.3416666666669,2253.017940613744,6636.192261904764,2605.8436261977363,9309.061607142858,2581.814570917104,9127.459821428572,2886.572017219127,8399.174107142859,2744.2459196051323
623,747.1181547619052,2255.7058496702907,6648.383333333334,2610.8404794416683,9325.316369047618,2583.483215753291,9142.427380952382,2890.9176822299496,8411.989880952384,2749.787208259687
624,749.0422619047623,2258.0779845773945,6661.2955357142855,2613.784147940281,9341.048214285714,2586.26598205094,9157.021130952384,2896.127326354542,8423.563690476192,2755.0257369322853
625,751.1773809523812,2262.67669602505,6674.4208333333345,2616.3316264583823,9357.242261904761,2591.405843218629,9171.343154761907,2900.5570519266576,8436.555654761905,2758.7015531412985
626,752.858928571429,2265.11112004359,6685.344345238096,2618.4948185198514,9371.004464285714,2595.92279001103,9186.767261904763,2905.036836106837,8449.233333333334,2764.365623249706
627,753.6339285714291,2267.2725902575467,6697.629761904762,2620.9482758030304,9385.555357142857,2600.9279763771046,9201.048511904764,2909.426407224117,8460.863988095241,2770.1038652322295
628,753.7863095238101,2269.9345898176753,6707.558333333334,2624.1693192084886,9401.888988095237,2605.649861630599,9213.443750000002,2914.669792665876,8475.255654761906,2776.71368641891
629,754.0226190476194,2273.0026235629525,6719.422916666667,2629.305310948864,9417.057142857144,2610.073876818306,9228.795833333335,2918.516298066745,8490.667261904764,2781.9636261861415
630,754.9044642857147,2276.736094298016,6730.060119047618,2631.7404554645555,9432.45357142857,2615.847530133517,9243.838392857146,2923.9288904756813,8505.495238095242,2785.807003915963
631,755.6208333333336,2280.1885268627293,6741.285714285715,2635.337403311135,9448.318750000002,2619.520949624364,9260.04791666667,2929.91683168337,8520.405952380954,2790.2131151116246
632,756.7642857142861,2283.767978823001,6751.3895833333345,2639.206823666178,9463.675,2621.2476209391593,9274.131250000002,2935.1848635323054,8534.374404761906,2793.11905246118
633,758.2720238095241,2288.2394288583287,6763.119047619049,2645.2172011163957,9478.937797619048,2625.234545120199,9289.064880952385,2940.0868299500926,8547.286904761906,2796.200722018872
634,759.9500000000002,2291.1335620989153,6774.451488095238,2649.6957048991285,9492.924702380953,2628.8969674313967,9303.718750000004,2944.247282346671,8560.258035714287,2800.526779455606
635,760.5827380952385,2293.5478965690454,6786.442559523809,2654.4752317572493,9507.236309523809,2632.7991897081765,9316.641071428574,2950.0641641127113,8573.635119047623,2804.8477227831886
636,762.4553571428576,2298.0531924480447,6798.528571428573,2659.245575613584,9521.364880952382,2636.7467663963666,9331.79404761905,2955.405232831417,8588.277083333336,2809.566412399398
637,765.400297619048,2301.2552162477828,6810.7568452380965,2666.055571805701,9535.944345238098,2639.7625334851064,9346.268452380955,2960.8733327510627,8600.222023809523,2815.3142397135753
638,768.6389880952382,2305.134693549011,6822.682440476191,2672.013872432318,9549.50148809524,2643.5261701356776,9360.04166666667,2964.271898817373,8613.61279761905,2820.3715142035976
639,770.0901785714289,2308.4452111578184,6834.224702380952,2677.1849427027237,9562.914285714287,2647.004289685236,9376.411309523814,2967.9523317073827,8624.767857142859,2824.527428369532
640,771.0020833333338,2310.9067917698685,6847.095535714286,2683.1086622592047,9578.190773809525,2649.8784686577997,9388.621726190479,2972.8595006116134,8638.524702380953,2828.5923633484676
641,773.0425595238098,2313.9467643032385,6860.21636904762,2689.916077380167,9591.247916666665,2654.681158971516,9403.977380952383,2978.3696081985936,8651.37648809524,2834.555632124109
642,773.3163690476194,2318.676640283286,6872.347619047619,2695.0518814891007,9605.970535714287,2660.0633574544545,9417.916071428572,2983.879387552275,8660.511904761905,2839.257075156298
643,774.568452380953,2322.43304527736,6883.813095238096,2698.7928791923373,9622.08511904762,2664.211704752501,9432.996428571432,2986.641372724457,8673.026785714288,2845.479623523901
644,775.6848214285721,2326.170862754554,6895.288690476191,2702.6885708227665,9636.86130952381,2669.339671966242,9447.333333333338,2992.6696901713563,8686.369642857146,2851.228945718826
645,777.3241071428577,2329.964344554501,6905.329166666667,2704.9640418824397,9651.181845238094,2671.78171643177,9461.727976190477,2997.342190052974,8698.146726190478,2856.6086435216307
646,777.6303571428574,2332.784449335996,6915.088988095238,2709.716454762939,9666.299107142859,2672.9196461038264,9477.386904761906,3000.4804116711057,8711.733630952383,2861.5368877758265
647,777.3386904761908,2335.96111299724,6925.972023809523,2714.4031420045667,9684.774404761903,2675.187634944221,9492.622916666669,3006.7561232157764,8723.650000000001,2866.0625432390184
648,779.071130952381,2338.8730626938845,6937.941964285715,2719.1358354867675,9698.514285714286,2678.6877553658414,9505.71636904762,3011.903202590546,8737.357142857145,2872.6865982464224
649,781.0000000000002,2342.4621086164866,6949.3345238095235,2724.078697296896,9712.981547619049,2680.9060548666957,9518.96279761905,3017.519168186305,8750.652678571432,2876.090520690827
650,780.6892857142861,2347.53947413527,6959.658035714286,2729.739288337343,9729.470833333336,2684.632827554838,9534.079761904764,3021.0575145462744,8765.52886904762,2881.9858137906317
651,782.0538690476193,2352.3681781720447,6969.832142857142,2735.6000402690993,9743.642261904763,2687.133127798377,9550.749107142861,3025.1769299794246,8780.948214285716,2886.316181661219
652,783.4523809523814,2355.9935777561636,6978.878571428572,2741.991709442428,9759.178571428572,2691.8635528373884,9565.32529761905,3030.403235256373,8793.416666666668,2892.3712200839095
653,784.7565476190478,2358.796057014547,6988.6107142857145,2749.1429218699864,9772.680059523807,2695.5620411330137,9579.58541666667,3035.2914201535964,8808.661011904764,2895.9435070170334
654,785.8071428571428,2362.0162216426015,6998.708035714287,2755.4130809329495,9788.410714285714,2697.0461992944206,9596.617559523813,3039.1996413732095,8822.647321428572,2899.477467036867
655,786.4690476190478,2365.3117395156823,7009.0508928571435,2761.623493438699,9802.508928571426,2700.9235268965754,9611.553571428574,3045.456786487787,8836.111011904764,2903.204120140032
656,788.4452380952382,2368.544627617831,7021.1395833333345,2767.6213152643663,9818.868154761905,2703.9360251332664,9627.114583333336,3050.3873199984964,8851.955952380955,2906.65282498469
657,791.7738095238099,2371.6315777021423,7030.4729166666675,2773.4474483732824,9832.883928571428,2707.3438947051304,9642.313690476192,3055.7547772969647,8866.737797619051,2908.5636605255872
658,793.7693452380954,2374.606728590605,7041.389285714287,2779.7274021495573,9848.9125,2711.3391791894624,9656.359226190478,3061.7892033359226,8883.191071428575,2911.1198516000945
659,795.346428571429,2378.3145725314666,7053.297023809524,2785.6575076055196,9864.975892857143,2714.373742094937,9670.836309523813,3066.0241251233333,8898.172023809526,2915.2444674778358
660,796.0476190476193,2381.050038983446,7063.764583333333,2791.8932479089176,9878.643154761903,2719.1958828395286,9684.66160714286,3069.309950450643,8913.466071428575,2918.7512668536333
661,797.1764880952384,2384.881852062621,7072.903273809524,2798.5154194185357,9894.58482142857,2723.0501404924867,9700.883630952385,3073.3535580934604,8926.843750000004,2921.850097537557
662,798.2797619047622,2387.794206109602,7084.895833333334,2806.4394639016105,9908.62351190476,2727.8687123224654,9714.763988095243,3076.5033368887894,8940.37916666667,2926.5698522186863
663,800.2113095238095,2390.6080805586707,7093.966666666667,2811.3668582242613,9924.23511904762,2731.4596620009866,9730.13660714286,3080.155261317984,8952.674702380953,2931.3194225627008
664,801.206547619048,2394.116099556615,7106.250595238096,2813.407895426289,9938.600297619047,2735.4209037833075,9744.344642857146,3083.53685513893,8966.232142857145,2938.246814187338
665,801.9824404761907,2397.8592594287857,7119.8946428571435,2818.1127108154406,9952.687797619046,2739.68669708864,9760.384821428572,3089.0151159108245,8978.6818452381,2943.0283331878695
666,800.8994047619051,2402.0362504721725,7133.890476190476,2823.7346874850823,9968.383928571426,2744.3581858740445,9775.02916666667,3093.448929857679,8991.80654761905,2948.417961192132
